task_num,trial_num,rotation_angle,targetangle_deg,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px,ppt,stratuse,exp,angular_dev
11,4,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-0.81818,13.2,-0.81818,13.2,8_abruptExp,0,abruptExp,1.96140585480599
11,5,0,45,0,-10.691,21.599,21.599,1.5509e+12,5.7272,5.0181,5.7272,5.0181,8_abruptExp,0,abruptExp,24.9692321261982
11,6,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-12.109,13.364,-12.109,13.364,8_abruptExp,0,abruptExp,-18.2798617365836
11,7,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-0.6,15,-0.6,15,8_abruptExp,0,abruptExp,1.33787005426237
11,8,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-13.145,10.745,-13.145,10.745,8_abruptExp,0,abruptExp,-13.4825102766071
11,9,0,45,0,-10.691,21.599,21.599,1.5509e+12,11.618,8.509,11.618,8.509,8_abruptExp,0,abruptExp,13.8216928944797
24,1,-60,45,0,-10.691,21.599,21.599,1.5509e+12,11.4,14.345,11.4,14.345,9_abruptExp,0,abruptExp,20.518123374398
24,2,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-2.2363,23.018,-2.2363,23.018,9_abruptExp,0,abruptExp,3.7955166771346
24,3,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-16.473,10.636,-16.473,10.636,9_abruptExp,0,abruptExp,-7.31745980644762
24,4,-60,45,0,-10.691,21.599,21.599,1.5509e+12,7.7999,10.854,7.7999,10.854,9_abruptExp,0,abruptExp,25.0983097589491
24,5,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-8.4545,6.8727,-8.4545,6.8727,9_abruptExp,0,abruptExp,-19.2955979799151
24,6,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-2.1818,15,-2.1818,15,9_abruptExp,0,abruptExp,4.85417843177666
24,7,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-9.709,7.1454,-9.709,7.1454,9_abruptExp,0,abruptExp,-16.4389428631714
24,8,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-1.9091,14.782,-1.9091,14.782,9_abruptExp,0,abruptExp,4.28607786288048
24,9,-60,45,0,-10.691,21.599,21.599,1.5509e+12,5.8363,9.8181,5.8363,9.8181,9_abruptExp,0,abruptExp,29.115171336997
16,1,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-13.145,4.6909,-13.145,4.6909,9_abruptExp,0,abruptExp,-4.48360007846273
16,2,-60,45,0,-10.691,21.599,21.599,1.5509e+12,6.4909,21.054,6.4909,21.054,9_abruptExp,0,abruptExp,33.4440191391488
16,3,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-3.9818,14.782,-3.9818,14.782,9_abruptExp,0,abruptExp,8.88426824703409
16,4,-60,45,0,-10.691,21.599,21.599,1.5509e+12,7.909,15.218,7.909,15.218,9_abruptExp,0,abruptExp,28.0246282953411
16,5,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-4.3091,-0.16364,-4.3091,-0.16364,9_abruptExp,0,abruptExp,-22.7395419299538
16,6,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-3.9272,17.4,-3.9272,17.4,9_abruptExp,0,abruptExp,7.95852765480703
16,7,-60,45,0,-10.691,21.599,21.599,1.5509e+12,6.3272,9.709,6.3272,9.709,9_abruptExp,0,abruptExp,27.7683645802507
16,8,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-6.709,2.5636,-6.709,2.5636,9_abruptExp,0,abruptExp,-18.1531137185701
16,9,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-0.87272,17.345,-0.87272,17.345,9_abruptExp,0,abruptExp,1.78295874159244
22,1,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-15.764,9.1636,-15.764,9.1636,9_abruptExp,1,abruptExp,-6.55140255332844
22,2,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-6.5454,20.291,-6.5454,20.291,9_abruptExp,1,abruptExp,11.9291576132229
22,3,-60,45,0,-10.691,21.599,21.599,1.5509e+12,2.7273,5.6727,2.7273,5.6727,9_abruptExp,1,abruptExp,35.5376210126033
22,4,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-1.0909,2.0182,-1.0909,2.0182,9_abruptExp,1,abruptExp,4.90598439538149
22,5,-60,45,0,-10.691,21.599,21.599,1.5509e+12,5.2363,11.618,5.2363,11.618,9_abruptExp,1,abruptExp,31.7908196682607
22,6,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-5.7272,4.9091,-5.7272,4.9091,9_abruptExp,1,abruptExp,-24.8405086031425
22,7,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-2.0182,3.8727,-2.0182,3.8727,9_abruptExp,1,abruptExp,7.88965395082236
22,8,-60,45,0,-10.691,21.599,21.599,1.5509e+12,5.6727,12.273,5.6727,12.273,9_abruptExp,1,abruptExp,31.1242545805482
22,9,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-9.5999,6.8727,-9.5999,6.8727,9_abruptExp,1,abruptExp,-16.3400348022158
18,1,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-2.8909,15.054,-2.8909,15.054,9_abruptExp,1,abruptExp,6.40689142103875
18,2,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-14.454,6.2727,-14.454,6.2727,9_abruptExp,1,abruptExp,-4.56718750348293
18,3,-60,45,0,-10.691,21.599,21.599,1.5509e+12,4.3091,7.9636,4.3091,7.9636,9_abruptExp,1,abruptExp,31.9931585941332
18,4,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-1.2,18.436,-1.2,18.436,9_abruptExp,1,abruptExp,2.3591881973998
18,5,-60,45,0,-10.691,21.599,21.599,1.5509e+12,10.091,12.927,10.091,12.927,9_abruptExp,1,abruptExp,21.8649741214135
18,6,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-12.273,7.5272,-12.273,7.5272,9_abruptExp,1,abruptExp,-11.0331518091954
18,7,-60,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-1.5273,17.509,-1.5273,17.509,9_abruptExp,1,abruptExp,3.10008628536966
18,8,-60,45,0,-10.691,21.599,21.599,1.5509e+12,17.182,20.836,17.182,20.836,9_abruptExp,1,abruptExp,16.4099171921833
18,9,-60,135,0,-10.691,-21.599,21.599,1.5509e+12,-4.8545,3.5454,-4.8545,3.5454,9_abruptExp,1,abruptExp,-26.1710289703986
7,1,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-10.473,8.2908,-10.473,8.2908,9_abruptExp,0,abruptExp,-16.1127639168101
7,2,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-0.54545,12.109,-0.54545,12.109,9_abruptExp,0,abruptExp,1.37043960172976
7,3,0,45,0,-10.691,21.599,21.599,1.5509e+12,4.4727,3.7636,4.4727,3.7636,9_abruptExp,0,abruptExp,27.8063164105859
7,4,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-10.582,11.291,-10.582,11.291,9_abruptExp,0,abruptExp,-19.2941215331484
7,5,0,45,0,-10.691,21.599,21.599,1.5509e+12,12.273,13.691,12.273,13.691,9_abruptExp,0,abruptExp,18.2810014593909
7,6,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-0.10909,11.4,-0.10909,11.4,9_abruptExp,0,abruptExp,0.282936298972572
7,7,0,45,0,-10.691,21.599,21.599,1.5509e+12,7.309,7.1454,7.309,7.1454,9_abruptExp,0,abruptExp,22.7171627408906
7,8,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,1.3636,14.727,1.3636,14.727,9_abruptExp,0,abruptExp,-3.07080426192901
7,9,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-7.0909,6.0545,-7.0909,6.0545,9_abruptExp,0,abruptExp,-22.0497192097544
11,1,0,45,0,-10.691,21.599,21.599,1.5509e+12,8.2908,8.1818,8.2908,8.1818,9_abruptExp,0,abruptExp,21.2841694659246
11,2,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-10.2,10.745,-10.2,10.745,9_abruptExp,0,abruptExp,-19.5532577178962
11,3,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,1.2,11.127,1.2,11.127,9_abruptExp,0,abruptExp,-3.14812228114725
11,4,0,45,0,-10.691,21.599,21.599,1.5509e+12,8.3999,9.5454,8.3999,9.5454,9_abruptExp,0,abruptExp,22.4572169739736
11,5,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-1.6909,13.691,-1.6909,13.691,9_abruptExp,0,abruptExp,3.96713001930301
11,6,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-9.2727,7.3636,-9.2727,7.3636,9_abruptExp,0,abruptExp,-17.8153257504908
11,7,0,135,0,-10.691,-21.599,21.599,1.5509e+12,-13.527,13.8,-13.527,13.8,9_abruptExp,0,abruptExp,-16.0870169578572
11,8,0,90,0,-10.691,1.8704e-15,30.545,1.5509e+12,-0.76363,10.473,-0.76363,10.473,9_abruptExp,0,abruptExp,2.06642430514232
11,9,0,45,0,-10.691,21.599,21.599,1.5509e+12,9.9817,8.1272,9.9817,8.1272,9_abruptExp,0,abruptExp,17.0572693108529
24,1,-15,135,0,0,-21.599,21.599,1860.8,-11.727,7.8545,-9.2947,10.622,1_stepwiseExp,0,stepwiseExp,-3.81270009209877
24,2,-15,45,0,0,21.599,21.599,656.42,8.6727,10.364,11.059,7.7658,1_stepwiseExp,0,stepwiseExp,-9.92287883389073
24,3,-15,90,0,0,1.8704e-15,30.545,571.57,-1.2545,15.545,2.8116,15.34,1_stepwiseExp,0,stepwiseExp,-10.3862078195095
24,4,-15,135,0,0,-21.599,21.599,421.83,-6.5454,6.3818,-4.6706,7.8584,1_stepwiseExp,0,stepwiseExp,-14.2750828839941
24,5,-15,45,0,0,21.599,21.599,605.15,7.3636,7.309,9.0044,5.1541,1_stepwiseExp,0,stepwiseExp,-15.2132670749623
24,6,-15,90,0,0,1.8704e-15,30.545,572.16,-1.2545,8.8363,1.0752,8.8599,1_stepwiseExp,0,stepwiseExp,-6.91933836009781
24,7,-15,45,0,0,21.599,21.599,705.57,7.1999,8.4545,9.1428,6.3029,1_stepwiseExp,0,stepwiseExp,-10.4182419232393
24,8,-15,90,0,0,1.8704e-15,30.545,538.75,-1.2545,11.836,1.8517,11.758,1_stepwiseExp,0,stepwiseExp,-8.94967898540415
24,9,-15,135,0,0,-21.599,21.599,605.27,-8.1818,6.1636,-6.3077,8.0712,1_stepwiseExp,0,stepwiseExp,-6.99212162991395
16,1,-15,90,0,0,1.8704e-15,30.545,2030.1,-1.5273,11.345,1.4612,11.354,1_stepwiseExp,0,stepwiseExp,-7.33335649592867
16,2,-15,45,0,0,21.599,21.599,690.1,11.836,15.654,15.485,12.058,1_stepwiseExp,0,stepwiseExp,-7.09249844793658
16,3,-15,135,0,0,-21.599,21.599,722.57,-16.418,12.054,-12.739,15.893,1_stepwiseExp,0,stepwiseExp,-6.28615613208461
16,4,-15,90,0,0,1.8704e-15,30.545,1122.1,-1.3636,13.8,2.2545,13.683,1_stepwiseExp,0,stepwiseExp,-9.35636054223097
16,5,-15,45,0,0,21.599,21.599,554.81,4.2545,6,5.6624,4.6944,1_stepwiseExp,0,stepwiseExp,-5.33964684365331
16,6,-15,135,0,0,-21.599,21.599,988.41,-14.454,10.745,-11.181,14.12,1_stepwiseExp,0,stepwiseExp,-6.62586342068957
16,7,-15,45,0,0,21.599,21.599,688.14,7.4727,9.4363,9.6603,7.1807,1_stepwiseExp,0,stepwiseExp,-8.37581752819613
16,8,-15,135,0,0,-21.599,21.599,755.71,-10.691,9.2727,-7.9266,11.724,1_stepwiseExp,0,stepwiseExp,-10.937362220602
16,9,-15,90,0,0,1.8704e-15,30.545,722.45,-1.8545,19.145,3.1638,18.973,1_stepwiseExp,0,stepwiseExp,-9.46712126785131
22,1,-15,135,0,0,-21.599,21.599,1904,-9.4908,5.509,-7.7416,7.7777,1_stepwiseExp,1,stepwiseExp,-0.133277526037517
22,2,-15,90,0,0,1.8704e-15,30.545,589.89,-2.8909,17.127,1.6404,17.292,1_stepwiseExp,1,stepwiseExp,-5.4191283302961
22,3,-15,45,0,0,21.599,21.599,621.81,6.4363,9.3817,8.6452,7.3962,1_stepwiseExp,1,stepwiseExp,-4.45212639891649
22,4,-15,45,0,0,21.599,21.599,488.81,4.5818,7.8545,6.4585,6.401,1_stepwiseExp,1,stepwiseExp,-0.256190782385588
22,5,-15,90,0,0,1.8704e-15,30.545,638.75,-1.9091,10.854,0.96531,10.979,1_stepwiseExp,1,stepwiseExp,-5.02471319890978
22,6,-15,135,0,0,-21.599,21.599,688.98,-11.564,7.1999,-9.306,9.9475,1_stepwiseExp,1,stepwiseExp,-1.90831020718812
22,7,-15,135,0,0,-21.599,21.599,538.17,-8.9999,6.6545,-6.971,8.7571,1_stepwiseExp,1,stepwiseExp,-6.47881513217612
22,8,-15,45,0,0,21.599,21.599,571.41,8.4545,10.909,10.99,8.3491,1_stepwiseExp,1,stepwiseExp,-7.77607300564779
22,9,-15,90,0,0,1.8704e-15,30.545,572.02,-1.3636,11.182,1.5769,11.154,1_stepwiseExp,1,stepwiseExp,-8.04687938824145
34,1,-30,90,0,0,1.8704e-15,30.545,2105.6,-2.4545,7.5818,1.6652,7.7933,1_stepwiseExp,0,stepwiseExp,-12.0610630742694
34,2,-30,45,0,0,21.599,21.599,622.16,5.4545,11.345,10.397,7.0982,1_stepwiseExp,0,stepwiseExp,-10.6780147116905
34,3,-30,135,0,0,-21.599,21.599,904.41,-16.527,7.5818,-10.522,14.83,1_stepwiseExp,0,stepwiseExp,-9.64400365150951
34,4,-30,90,0,0,1.8704e-15,30.545,587.63,-4.6909,13.036,2.4557,13.635,1_stepwiseExp,0,stepwiseExp,-10.2096719488326
34,5,-30,45,0,0,21.599,21.599,604.33,9.8182,12.655,14.83,6.0501,1_stepwiseExp,0,stepwiseExp,-22.8063290556961
34,6,-30,135,0,0,-21.599,21.599,687.63,-15.273,8.2909,-9.0811,14.817,1_stepwiseExp,0,stepwiseExp,-13.4965403046019
34,7,-30,45,0,0,21.599,21.599,554.14,6.7636,11.945,11.83,6.9632,1_stepwiseExp,0,stepwiseExp,-14.5187101799023
34,8,-30,135,0,0,-21.599,21.599,522.02,-11.945,6.1636,-7.2632,11.311,1_stepwiseExp,0,stepwiseExp,-12.2940205344409
34,9,-30,90,0,0,1.8704e-15,30.545,538.05,-3.5455,11.836,2.8477,12.023,1_stepwiseExp,0,stepwiseExp,-13.3251962446282
30,1,-30,90,0,0,1.8704e-15,30.545,2066.6,-2.0727,15.654,6.0322,14.593,1_stepwiseExp,0,stepwiseExp,-22.4583697477284
30,2,-30,135,0,0,-21.599,21.599,622.91,-15.436,8.2908,-9.2228,14.898,1_stepwiseExp,0,stepwiseExp,-13.2398844052036
30,3,-30,45,0,0,21.599,21.599,1138.6,8.6727,12.709,13.865,6.67,1_stepwiseExp,0,stepwiseExp,-19.3093078102658
30,4,-30,45,0,0,21.599,21.599,671.71,12.545,17.127,19.428,8.5599,1_stepwiseExp,0,stepwiseExp,-21.2219000536499
30,5,-30,90,0,0,1.8704e-15,30.545,638.53,-2.3454,14.945,5.4415,14.116,1_stepwiseExp,0,stepwiseExp,-21.080880758958
30,6,-30,135,0,0,-21.599,21.599,605.08,-12.873,9.1636,-6.5662,14.372,1_stepwiseExp,0,stepwiseExp,-20.4455489469349
30,7,-30,45,0,0,21.599,21.599,571.37,6,10.527,10.46,6.1168,1_stepwiseExp,0,stepwiseExp,-14.6817530594319
30,8,-30,90,0,0,1.8704e-15,30.545,638.55,-2.1273,16.636,6.4759,15.471,1_stepwiseExp,0,stepwiseExp,-22.7133643747511
30,9,-30,135,0,0,-21.599,21.599,671.65,-13.145,9.6545,-6.557,14.934,1_stepwiseExp,0,stepwiseExp,-21.2953927245633
36,1,-30,45,0,0,21.599,21.599,1872.7,7.4181,10.364,11.606,5.266,1_stepwiseExp,1,stepwiseExp,-20.5947394724436
36,2,-30,135,0,0,-21.599,21.599,621.89,-15,8.1818,-8.8994,14.586,1_stepwiseExp,1,stepwiseExp,-13.6112553166345
36,3,-30,90,0,0,1.8704e-15,30.545,554.28,-4.0909,16.364,4.6389,16.217,1_stepwiseExp,1,stepwiseExp,-15.9632663037688
36,4,-30,90,0,0,1.8704e-15,30.545,520.94,-2.7818,15.218,5.1999,14.57,1_stepwiseExp,1,stepwiseExp,-19.6410185557458
36,5,-30,135,0,0,-21.599,21.599,520.94,-11.618,7.3636,-6.3798,12.186,1_stepwiseExp,1,stepwiseExp,-17.3663593908848
36,6,-30,45,0,0,21.599,21.599,487.52,5.8363,11.891,11,7.3796,1_stepwiseExp,1,stepwiseExp,-11.1434172935639
36,7,-30,90,0,0,1.8704e-15,30.545,438.04,-2.4,12.709,4.276,12.206,1_stepwiseExp,1,stepwiseExp,-19.3063536012963
36,8,-30,135,0,0,-21.599,21.599,1004.3,-13.309,7.5818,-7.735,13.22,1_stepwiseExp,1,stepwiseExp,-14.6681683819554
36,9,-30,45,0,0,21.599,21.599,671.7,5.8363,11.509,10.809,7.0489,1_stepwiseExp,1,stepwiseExp,-11.8903235182532
28,1,-30,90,0,0,1.8704e-15,30.545,2234.2,-5.2909,12.273,1.5543,13.274,1_stepwiseExp,1,stepwiseExp,-6.67855495913859
28,2,-30,45,0,0,21.599,21.599,721.93,6.4909,11.127,11.185,6.391,1_stepwiseExp,1,stepwiseExp,-15.256773709735
28,3,-30,135,0,0,-21.599,21.599,687.78,-12.545,6.2181,-7.7555,11.658,1_stepwiseExp,1,stepwiseExp,-11.3661103521434
28,4,-30,135,0,0,-21.599,21.599,721.18,-12.6,6.8727,-7.4755,12.252,1_stepwiseExp,1,stepwiseExp,-13.6107426723165
28,5,-30,45,0,0,21.599,21.599,587.82,7.4181,12.436,12.642,7.0611,1_stepwiseExp,1,stepwiseExp,-15.814765739217
28,6,-30,90,0,0,1.8704e-15,30.545,804.28,-2.4545,6.9272,1.3379,7.2264,1_stepwiseExp,1,stepwiseExp,-10.4890069052939
28,7,-30,90,0,0,1.8704e-15,30.545,638.47,-3.2727,9.6545,1.993,9.9974,1_stepwiseExp,1,stepwiseExp,-11.2742190647126
28,8,-30,45,0,0,21.599,21.599,721.11,9.9272,14.4,15.797,7.5071,1_stepwiseExp,1,stepwiseExp,-19.5818512268744
28,9,-30,135,0,0,-21.599,21.599,821.22,-12.436,6.7636,-7.3883,12.076,1_stepwiseExp,1,stepwiseExp,-13.541003657845
48,1,-45,90,0,0,1.8704e-15,30.545,2258.9,-6.3818,17.454,7.8295,16.855,1_stepwiseExp,0,stepwiseExp,-24.915853993636
48,2,-45,135,0,0,-21.599,21.599,689.11,-21.927,10.145,-8.3309,22.679,1_stepwiseExp,0,stepwiseExp,-24.8297054740491
48,3,-45,45,0,0,21.599,21.599,504.24,5.6181,12.273,12.651,4.7054,1_stepwiseExp,0,stepwiseExp,-24.5978703488368
48,4,-45,45,0,0,21.599,21.599,504.55,5.0181,10.582,11.031,3.9341,1_stepwiseExp,0,stepwiseExp,-25.3717132037394
48,5,-45,90,0,0,1.8704e-15,30.545,537.88,-5.4,15.927,7.4438,15.081,1_stepwiseExp,0,stepwiseExp,-26.2703916812847
48,6,-45,135,0,0,-21.599,21.599,604.57,-15.491,9.4908,-4.2426,17.665,1_stepwiseExp,0,stepwiseExp,-31.495066629484
48,7,-45,45,0,0,21.599,21.599,471.17,5.9454,12.927,13.345,4.9368,1_stepwiseExp,0,stepwiseExp,-24.6987363246552
48,8,-45,90,0,0,1.8704e-15,30.545,571.44,-5.5636,20.836,10.799,18.667,1_stepwiseExp,0,stepwiseExp,-30.0497045564883
48,9,-45,135,0,0,-21.599,21.599,804.75,-21.709,12.109,-6.7882,23.913,1_stepwiseExp,0,stepwiseExp,-29.1523093234361
40,1,-45,90,0,0,1.8704e-15,30.545,1891.5,-5.6727,8.9455,2.3142,10.337,1_stepwiseExp,0,stepwiseExp,-12.6190386868378
40,2,-45,135,0,0,-21.599,21.599,756.17,-10.145,3.8182,-4.4741,9.8738,1_stepwiseExp,0,stepwiseExp,-20.6233658912258
40,3,-45,45,0,0,21.599,21.599,538.42,4.0364,8.3455,8.7553,3.047,1_stepwiseExp,0,stepwiseExp,-25.8111951297108
40,4,-45,135,0,0,-21.599,21.599,570.82,-10.964,2.6182,-5.9011,9.6038,1_stepwiseExp,0,stepwiseExp,-13.4311593170586
40,5,-45,45,0,0,21.599,21.599,537.94,3.4909,7.6909,7.9067,2.9698,1_stepwiseExp,0,stepwiseExp,-24.4135454550101
40,6,-45,90,0,0,1.8704e-15,30.545,704.13,-7.0364,17.564,7.4439,17.395,1_stepwiseExp,0,stepwiseExp,-23.1676954158653
40,7,-45,45,0,0,21.599,21.599,538.13,5.8909,12.709,13.152,4.8212,1_stepwiseExp,0,stepwiseExp,-24.8683048813911
40,8,-45,90,0,0,1.8704e-15,30.545,637.89,-4.2,9.1636,3.5098,9.4495,1_stepwiseExp,0,stepwiseExp,-20.3763590954993
40,9,-45,135,0,0,-21.599,21.599,637.83,-14.127,5.8909,-5.824,14.155,1_stepwiseExp,0,stepwiseExp,-22.6355427301266
46,1,-45,90,0,0,1.8704e-15,30.545,1793.1,-5.8363,15.436,6.7882,15.042,1_stepwiseExp,1,stepwiseExp,-24.2888508640707
46,2,-45,45,0,0,21.599,21.599,605.5,7.0909,17.836,17.626,7.5981,1_stepwiseExp,1,stepwiseExp,-21.6804105224861
46,3,-45,135,0,0,-21.599,21.599,704.63,-20.727,12.327,-5.9396,23.373,1_stepwiseExp,1,stepwiseExp,-30.7416774058951
46,4,-45,135,0,0,-21.599,21.599,704.93,-17.509,10.036,-5.284,19.477,1_stepwiseExp,1,stepwiseExp,-29.8213257572539
46,5,-45,45,0,0,21.599,21.599,537.96,6.2727,12.709,13.422,4.5512,1_stepwiseExp,1,stepwiseExp,-26.2689687708592
46,6,-45,90,0,0,1.8704e-15,30.545,604.79,-3.8182,11.891,5.7082,11.108,1_stepwiseExp,1,stepwiseExp,-27.1978105766959
46,7,-45,90,0,0,1.8704e-15,30.545,571.24,-5.0727,15.164,7.1353,14.309,1_stepwiseExp,1,stepwiseExp,-26.5035140018433
46,8,-45,45,0,0,21.599,21.599,537.85,6.5999,12.436,13.461,4.1269,1_stepwiseExp,1,stepwiseExp,-27.9554043534503
46,9,-45,135,0,0,-21.599,21.599,571.42,-14.891,8.2908,-4.6669,16.392,1_stepwiseExp,1,stepwiseExp,-29.1080312211593
42,1,-45,135,0,0,-21.599,21.599,1833.9,-13.364,7.1454,-4.3969,14.502,1_stepwiseExp,1,stepwiseExp,-28.1330814545715
42,2,-45,45,0,0,21.599,21.599,1356.4,7.4727,13.473,14.811,4.2426,1_stepwiseExp,1,stepwiseExp,-29.0156788842793
42,3,-45,90,0,0,1.8704e-15,30.545,604.1,-3.3818,11.673,5.8625,10.645,1_stepwiseExp,1,stepwiseExp,-28.8428097671277
42,4,-45,135,0,0,-21.599,21.599,570.87,-11.782,6.9818,-3.3941,13.268,1_stepwiseExp,1,stepwiseExp,-30.6508281962023
42,5,-45,45,0,0,21.599,21.599,1004.8,5.1272,11.891,12.034,4.7826,1_stepwiseExp,1,stepwiseExp,-23.3259412805448
42,6,-45,90,0,0,1.8704e-15,30.545,737.94,-5.509,16.691,7.9067,15.698,1_stepwiseExp,1,stepwiseExp,-26.7332817046248
42,7,-45,45,0,0,21.599,21.599,504.66,5.1272,11.454,11.725,4.474,1_stepwiseExp,1,stepwiseExp,-24.1142546650884
42,8,-45,90,0,0,1.8704e-15,30.545,571.74,-4.6363,13.636,6.3639,12.921,1_stepwiseExp,1,stepwiseExp,-26.2213436011703
42,9,-45,135,0,0,-21.599,21.599,538,-11.618,6.3818,-3.7026,12.728,1_stepwiseExp,1,stepwiseExp,-28.7801836069653
58,1,-60,90,0,0,1.8704e-15,30.545,2096.1,-10.309,25.036,16.527,21.446,1_stepwiseExp,0,stepwiseExp,-37.6190407078591
58,2,-60,135,0,0,-21.599,21.599,838.72,-20.563,3.9818,-6.8334,19.799,1_stepwiseExp,0,stepwiseExp,-25.9584671977252
58,3,-60,45,0,0,21.599,21.599,570.8,4.7454,11.127,12.009,1.4539,1_stepwiseExp,0,stepwiseExp,-38.0969373805306
58,4,-60,135,0,0,-21.599,21.599,670.99,-20.509,5.0727,-5.8614,20.298,1_stepwiseExp,0,stepwiseExp,-28.893008382514
58,5,-60,45,0,0,21.599,21.599,571.04,7.4727,17.673,19.041,2.3648,1_stepwiseExp,0,stepwiseExp,-37.9203927528636
58,6,-60,90,0,0,1.8704e-15,30.545,570.59,-6.9272,17.345,11.558,14.672,1_stepwiseExp,0,stepwiseExp,-38.2295901539143
58,7,-60,45,0,0,21.599,21.599,537.27,6.2727,13.364,14.709,1.2495,1_stepwiseExp,0,stepwiseExp,-40.1444956133581
58,8,-60,90,0,0,1.8704e-15,30.545,571,-6.1636,14.564,9.5306,12.62,1_stepwiseExp,0,stepwiseExp,-37.0600331600977
58,9,-60,135,0,0,-21.599,21.599,637.57,-23.345,8.3999,-4.3981,24.418,1_stepwiseExp,0,stepwiseExp,-34.7895261532486
54,1,-60,45,0,0,21.599,21.599,2596.1,3.3272,11.891,11.961,3.0639,1_stepwiseExp,0,stepwiseExp,-30.6321940785571
54,2,-60,135,0,0,-21.599,21.599,572.23,-21.218,9.4363,-2.4369,23.093,1_stepwiseExp,0,stepwiseExp,-38.9761289893499
54,3,-60,90,0,0,1.8704e-15,30.545,937.53,-6.7636,18,12.207,14.857,1_stepwiseExp,0,stepwiseExp,-39.4076503905069
54,4,-60,90,0,0,1.8704e-15,30.545,1104.5,-3.3818,15.709,11.913,10.783,1_stepwiseExp,0,stepwiseExp,-47.8503177747292
54,5,-60,135,0,0,-21.599,21.599,636.88,-17.891,6.8727,-2.9935,18.93,1_stepwiseExp,0,stepwiseExp,-36.0139295274744
54,6,-60,45,0,0,21.599,21.599,437.6,3.2182,11.236,11.34,2.8311,1_stepwiseExp,0,stepwiseExp,-30.9823038183812
54,7,-60,90,0,0,1.8704e-15,30.545,964.57,-6.8181,19.963,13.88,15.886,1_stepwiseExp,0,stepwiseExp,-41.1445338727375
54,8,-60,135,0,0,-21.599,21.599,504.26,-15.545,5.0727,-3.3796,15.999,1_stepwiseExp,0,stepwiseExp,-33.0722905329782
54,9,-60,45,0,0,21.599,21.599,537.69,7.4727,15.327,17.01,1.1921,1_stepwiseExp,0,stepwiseExp,-40.9911343784557
60,1,-60,135,0,0,-21.599,21.599,1726.1,-20.673,8.7818,-2.7311,22.294,1_stepwiseExp,1,stepwiseExp,-38.0158473189147
60,2,-60,45,0,0,21.599,21.599,487.62,4.5818,12.764,13.345,2.4138,1_stepwiseExp,1,stepwiseExp,-34.7473771082991
60,3,-60,90,0,0,1.8704e-15,30.545,536.77,-6.9273,16.691,10.991,14.345,1_stepwiseExp,1,stepwiseExp,-37.4589860389984
60,4,-60,90,0,0,1.8704e-15,30.545,570.75,-7.0909,17.455,11.571,14.868,1_stepwiseExp,1,stepwiseExp,-37.8917875746109
60,5,-60,45,0,0,21.599,21.599,570.84,10.145,17.945,20.614,0.18651,1_stepwiseExp,1,stepwiseExp,-44.4816171410592
60,6,-60,135,0,0,-21.599,21.599,637.5,-18.055,10.418,-0.0048626,20.845,1_stepwiseExp,1,stepwiseExp,-44.9866343750345
60,7,-60,45,0,0,21.599,21.599,537.24,7.2545,15.164,16.759,1.2992,1_stepwiseExp,1,stepwiseExp,-40.5671523916884
